2053 [2012-03-25 13:52:59,379] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 13:52:59,805] - DEBUG - zeitgeist.engine - Found 33 events in 0.007445s
2053 [2012-03-25 13:52:59,807] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001322s
2053 [2012-03-25 13:52:59,807] - DEBUG - zeitgeist.engine - Got 33 events in 0.000237s
2053 [2012-03-25 13:52:59,807] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 13:52:59,808] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 13:52:59,808] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 13:53:17,443] - DEBUG - zeitgeist.engine - Found 33 events in 0.006908s
2053 [2012-03-25 13:53:17,445] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001350s
2053 [2012-03-25 13:53:17,445] - DEBUG - zeitgeist.engine - Got 33 events in 0.000241s
2053 [2012-03-25 13:53:17,445] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 13:53:17,446] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 13:53:17,446] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 13:53:17,456] - DEBUG - zeitgeist.engine - Found 69 events in 0.008226s
2053 [2012-03-25 13:53:17,459] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.002619s
2053 [2012-03-25 13:53:17,460] - DEBUG - zeitgeist.engine - Got 69 events in 0.000244s
2053 [2012-03-25 13:53:17,460] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 13:53:17,460] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 13:53:17,460] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 13:53:17,482] - DEBUG - zeitgeist.engine - Found 0 events in 0.000563s
2053 [2012-03-25 14:23:17,463] - DEBUG - zeitgeist.engine - Found 33 events in 0.011599s
2053 [2012-03-25 14:23:17,466] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.002234s
2053 [2012-03-25 14:23:17,466] - DEBUG - zeitgeist.engine - Got 33 events in 0.000351s
2053 [2012-03-25 14:23:17,466] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 14:23:17,467] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 14:23:17,467] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 14:23:17,478] - DEBUG - zeitgeist.engine - Found 69 events in 0.007739s
2053 [2012-03-25 14:23:17,483] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.004417s
2053 [2012-03-25 14:23:17,483] - DEBUG - zeitgeist.engine - Got 69 events in 0.000352s
2053 [2012-03-25 14:23:17,483] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 14:23:17,484] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 14:23:17,484] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 14:23:17,510] - DEBUG - zeitgeist.engine - Found 0 events in 0.000657s
2053 [2012-03-25 14:53:17,457] - DEBUG - zeitgeist.engine - Found 33 events in 0.006936s
2053 [2012-03-25 14:53:17,459] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001313s
2053 [2012-03-25 14:53:17,459] - DEBUG - zeitgeist.engine - Got 33 events in 0.000238s
2053 [2012-03-25 14:53:17,459] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 14:53:17,460] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 14:53:17,460] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 14:53:17,467] - DEBUG - zeitgeist.engine - Found 69 events in 0.005239s
2053 [2012-03-25 14:53:17,470] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.002583s
2053 [2012-03-25 14:53:17,471] - DEBUG - zeitgeist.engine - Got 69 events in 0.000237s
2053 [2012-03-25 14:53:17,471] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 14:53:17,471] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 14:53:17,471] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 14:53:17,493] - DEBUG - zeitgeist.engine - Found 0 events in 0.000576s
2053 [2012-03-25 15:20:34,747] - DEBUG - zeitgeist.fts - Search '((c*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 152 hits in 4.54211235046ms
2053 [2012-03-25 15:20:34,777] - DEBUG - zeitgeist.engine - Found 36 events in 0.018525s
2053 [2012-03-25 15:20:34,779] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001426s
2053 [2012-03-25 15:20:34,779] - DEBUG - zeitgeist.engine - Got 36 events in 0.000267s
2053 [2012-03-25 15:20:34,779] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 15:20:34,780] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 15:20:34,780] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 15:20:34,850] - DEBUG - zeitgeist.fts - Search '((ch*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 7 hits in 3.53097915649ms
2053 [2012-03-25 15:20:34,852] - DEBUG - zeitgeist.engine - Found 3 events in 0.001214s
2053 [2012-03-25 15:20:34,853] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000212s
2053 [2012-03-25 15:20:34,853] - DEBUG - zeitgeist.engine - Got 3 events in 0.000233s
2053 [2012-03-25 15:20:34,853] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 15:20:34,854] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 15:20:34,854] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 15:20:34,998] - DEBUG - zeitgeist.fts - Search '((chr*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 7 hits in 3.40104103088ms
2053 [2012-03-25 15:20:35,000] - DEBUG - zeitgeist.engine - Found 3 events in 0.001237s
2053 [2012-03-25 15:20:35,001] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000211s
2053 [2012-03-25 15:20:35,001] - DEBUG - zeitgeist.engine - Got 3 events in 0.000234s
2053 [2012-03-25 15:20:35,001] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 15:20:35,001] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 15:20:35,001] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 15:20:35,190] - DEBUG - zeitgeist.engine - Found 33 events in 0.007049s
2053 [2012-03-25 15:20:35,192] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001330s
2053 [2012-03-25 15:20:35,192] - DEBUG - zeitgeist.engine - Got 33 events in 0.000403s
2053 [2012-03-25 15:20:35,192] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 15:20:35,193] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 15:20:35,193] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 15:20:35,198] - DEBUG - zeitgeist.fts - Indexing 'application://chromium-browser.desktop'
2053 [2012-03-25 15:20:35,309] - DEBUG - zeitgeist.engine - Inserted 1 events out of 1 in 0.112453s
2053 [2012-03-25 15:20:35,309] - DEBUG - zeitgeist.notify - Checking monitor :1.117/org/gnome/zeitgeist/monitor/0
2053 [2012-03-25 15:20:35,700] - DEBUG - zeitgeist.fts - Committing FTS index
2053 [2012-03-25 15:20:51,000] - DEBUG - zeitgeist.storagemonitor - NetworkManager network state: 10
2053 [2012-03-25 15:20:51,000] - DEBUG - zeitgeist.storagemonitor - Setting storage medium net as not available
2053 [2012-03-25 16:33:51,361] - DEBUG - zeitgeist.storagemonitor - NetworkManager network state: 70
2053 [2012-03-25 16:33:51,362] - DEBUG - zeitgeist.storagemonitor - Setting storage medium net 'Internet' as available
2053 [2012-03-25 16:33:52,076] - DEBUG - zeitgeist.storagemonitor - NetworkManager network state: 20
2053 [2012-03-25 16:33:52,076] - DEBUG - zeitgeist.storagemonitor - Setting storage medium net as not available
2053 [2012-03-25 16:33:56,083] - DEBUG - zeitgeist.storagemonitor - NetworkManager network state: 40
2053 [2012-03-25 16:33:56,083] - DEBUG - zeitgeist.storagemonitor - Setting storage medium net as not available
2053 [2012-03-25 16:34:03,024] - DEBUG - zeitgeist.storagemonitor - NetworkManager network state: 70
2053 [2012-03-25 16:34:03,024] - DEBUG - zeitgeist.storagemonitor - Setting storage medium net 'Internet' as available
2053 [2012-03-25 16:34:45,498] - DEBUG - zeitgeist.fts - Search '((t*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 93 hits in 21.8560695648ms
2053 [2012-03-25 16:34:45,531] - DEBUG - zeitgeist.engine - Found 19 events in 0.022773s
2053 [2012-03-25 16:34:45,532] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000948s
2053 [2012-03-25 16:34:45,533] - DEBUG - zeitgeist.engine - Got 19 events in 0.000241s
2053 [2012-03-25 16:34:45,533] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 16:34:45,533] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 16:34:45,533] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 16:34:45,623] - DEBUG - zeitgeist.fts - Search '((te*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 92 hits in 3.88598442078ms
